Rank,Name,Platform,Publisher,Developer,VGChartz Score,Critic Score,User Score,Total Shipped,Sales NA,Sales PAL,Sales JP,Sales Other,Sales Global,Release Date,Last Update,Genre
54782,198X,NS,Hi-Bit Studios,Hi-Bit Studios,,,,,,,,,,01st Dec 19,05th Jun 19,Action-Adventure
54783,1993 ShenandoahRead the review,NS,Unknown,Limit Break,7.0,,,,,,,,,,14th Jul 20,Shooter
54784,2010: The Graphic Action Game,CV,Unknown,Coleco,,,,,,,,,,,18th Oct 21,Puzzle
54785,2064: Read Only Memories,OSX,MidBoss,MidBoss,,,,,,,,,,06th Oct 15,13th Apr 19,Adventure
54786,2064: Read Only Memories,Linux,MidBoss,MidBoss,,,,,,,,,,06th Oct 15,13th Apr 19,Adventure
54787,2064: Read Only Memories,XOne,MidBoss,MidBoss,,,,,,,,,,17th Jan 17,13th Apr 19,Adventure
54788,2064: Read Only Memories INTEGRAL,NS,MidBoss,MidBoss,,,,,,,,,,26th Jul 18,13th Apr 19,Adventure
54789,20XX,NS,Batterystaple Games,Batterystaple Games,,,,,,,,,,10th Jul 18,21st Aug 24,Platform
54790,2XKO,XS,Unknown,Riot Games,,,,,,,,,,,27th Feb 24,Fighting
54791,2XKO,PS5,Unknown,Riot Games,,,,,,,,,,,27th Feb 24,Fighting
54792,2XKO,PC,Unknown,Riot Games,,,,,,,,,,,27th Feb 24,Fighting
54793,3 out of 10: Season OneRead the review,XS,Unknown,Terrible Posture Games,6.0,,,,,,,,,,07th Mar 21,Adventure
54794,3 out of 10: Season One,XOne,Unknown,Terrible Posture Games,,,,,,,,,,,07th Mar 21,Adventure
54795,3 out of 10: Season One,PC,Unknown,Terrible Posture Games,,,,,,,,,,,07th Mar 21,Adventure
54796,3 out of 10: Season One,NS,Unknown,Terrible Posture Games,,,,,,,,,,,07th Mar 21,Adventure
54797,30XXRead the review,PC,Batterystaple Games,Batterystaple Games,7.5,,,,,,,,,01st Dec 21,26th Aug 20,Platform
54798,33 Immortals,XS,Unknown,Thunder Lotus Games,,,,,,,,,,,24th Oct 24,Action
54799,33 Immortals,PC,Unknown,Thunder Lotus Games,,,,,,,,,,,24th Oct 24,Action
54800,35MM,XS,Unknown,Noskov Sergey,,,,,,,,,,,01st Mar 22,Action-Adventure
54801,35MM,XOne,Unknown,Noskov Sergey,,,,,,,,,,,01st Mar 22,Action-Adventure
54802,35MM,PS5,Unknown,Noskov Sergey,,,,,,,,,,,01st Mar 22,Action-Adventure
54803,35MM,PS4,Unknown,Noskov Sergey,,,,,,,,,,,01st Mar 22,Action-Adventure
54804,35MM,PC,Unknown,Noskov Sergey,,,,,,,,,,,01st Mar 22,Action-Adventure
54805,35MMRead the review,NS,Unknown,Noskov Sergey,4.0,,,,,,,,,,01st Mar 22,Action-Adventure
54806,36 Fragments of Midnight,NS,Petite Games,Petite Games,,,,,,,,,,14th Sep 17,13th Apr 19,Platform
54807,39 Days to Mars,PC,It's Anecdotal,It's Anecdotal,,,,,,,,,,25th Apr 18,14th May 19,Adventure
54808,39 Days to Mars,XOne,It's Anecdotal,It's Anecdotal,,,,,,,,,,02nd Jun 19,14th May 19,Adventure
54809,39 Days to Mars,NS,It's Anecdotal,It's Anecdotal,,,,,,,,,,16th May 19,14th May 19,Adventure
54810,3D Dinosaur Adventure,PC,Unknown,Knowledge Adventure,,,,,,,,,,,19th Dec 18,Education
54811,3D Dinosaur Adventure,MSD,Unknown,Knowledge Adventure,,,,,,,,,,,19th Dec 18,Education
54812,3D MiniGolf,NS,Merge Games,Z-Software,,,,,,,,,,01st Feb 18,13th Apr 19,Sports
54813,3on3 FreeStyle,PC,Joycity,Joycity,,,,,,,,,,16th Oct 17,22nd Apr 19,Sports
54814,3Souls,WiiU,Unknown,Red Column,,,,,,,,,,,19th Aug 20,Puzzle
54815,502's Arcade,XS,Unknown,502 Studios,,,,,,,,,,,09th Feb 24,Misc
54816,502's Arcade,XOne,Unknown,502 Studios,,,,,,,,,,,09th Feb 24,Misc
54817,502's Arcade,PS5,Unknown,502 Studios,,,,,,,,,,,09th Feb 24,Misc
54818,502's Arcade,PS4,Unknown,502 Studios,,,,,,,,,,,09th Feb 24,Misc
54819,502's Arcade,PC,Unknown,502 Studios,,,,,,,,,,,09th Feb 24,Misc
54820,502's Arcade,NS,Unknown,502 Studios,,,,,,,,,,,09th Feb 24,Misc
54821,60 seconds!,PC,Robot Gentleman Studios,Robot Entertainment,,,,,,,,,,25th May 15,06th Jan 18,Simulation
54822,60 Seconds!,NS,Robot Gentleman Studios,Robot Gentleman Studios,,,,,,,,,,18th Dec 17,04th Feb 18,Simulation
54823,7th Sector,XOne,Sometimes You,Sergey Noskov,,,,,,,,,,05th Feb 20,23rd Jan 20,Puzzle
54824,7th Sector,PS4,Sometimes You,Sergey Noskov,,,,,,,,,,05th Feb 20,23rd Jan 20,Puzzle
54825,7th Sector,PC,Sometimes You,Sergey Noskov,,,,,,,,,,05th Mar 20,23rd Jan 20,Puzzle
54826,7th Sector,NS,Sometimes You,Sergey Noskov,,,,,,,,,,05th Feb 20,23rd Jan 20,Puzzle
54827,7VR Wonders,OR,VRMonkey,VRMonkey,,,,,,,,,,22nd Mar 17,28th Oct 21,Simulation
54828,8-Bit Armies,NS,Soedesco,Petroglyph Games,,,,,,,,,,21st Sep 18,28th Jun 18,Strategy
54829,8Bit Hero,WiiU,Unknown,Sean Garland,,,,,,,,,,,19th Aug 20,Action-Adventure
54830,9 Years of Shadows,PC,Unknown,Halberd Studios,,,,,,,,,,,05th Nov 23,Action
54831,9 Years of Shadows,NS,Unknown,Halberd Studios,,,,,,,,,,,05th Nov 23,Action
54832,911 Operator,NS,SONKA,Jutsu Games,,,,,,,,,,26th Oct 18,17th Apr 22,Strategy
54833,99Moves,WiiU,Unknown,EnjoyUp Games,,,,,,,,,,,05th Jan 18,Action
54834,99Seconds,WiiU,Unknown,EnjoyUp Games,,,,,,,,,,,05th Jan 18,Action
54835,99Vidas,PC,Unknown,QUByte Interactive,,,,,,,,,,,08th Mar 19,Action
54836,99Vidas,XOne,Unknown,QUByte Interactive,,,,,,,,,,,08th Mar 19,Action
54837,99Vidas,PS4,Unknown,QUByte Interactive,,,,,,,,,,,08th Mar 19,Action
54838,99Vidas,PS3,Unknown,QUByte Interactive,,,,,,,,,,,08th Mar 19,Action
54839,99Vidas,PSV,Unknown,QUByte Interactive,,,,,,,,,,,08th Mar 19,Action
54840,99Vidas - Definitive Edition,NS,Unknown,QUByte Interactive,,,,,,,,,,27th Nov 18,14th Apr 19,Action
54841,A Boy and His Blob: Retro Collection,XS,Unknown,Limited Run Games,,,,,,,,,,,26th Dec 23,Puzzle
54842,A Boy and His Blob: Retro Collection,XOne,Unknown,Limited Run Games,,,,,,,,,,,26th Dec 23,Puzzle
54843,A Boy and His Blob: Retro Collection,PS5,Unknown,Limited Run Games,,,,,,,,,,,26th Dec 23,Puzzle
54844,A Boy and His Blob: Retro Collection,PS4,Unknown,Limited Run Games,,,,,,,,,,,26th Dec 23,Puzzle
54845,A Boy and His Blob: Retro Collection,PC,Unknown,Limited Run Games,,,,,,,,,,,26th Dec 23,Puzzle
54846,A Boy and His Blob: Retro Collection,NS,Unknown,Limited Run Games,,,,,,,,,,,26th Dec 23,Puzzle
54847,A Day at the Carnival,WiiU,Unknown,TBD,,,,,,,,,,,25th Aug 20,Sports
54848,A Duel Hand Disaster: Trackher,NS,Unknown,Ask An Enemy Studios,,,,,,,,,,,10th Jun 19,Shooter
54849,A Gummy's LifeRead the review,NS,Unknown,EP Games,4.0,,,,,,,,,,22nd Sep 18,Party
54850,A Gummy's Life,PC,Unknown,EP Games,,,,,,,,,,,22nd Sep 18,Party
54851,A Hat in Time,PS4,Humble Bundle,Gears for Breakfast,,,,,,,,,,05th Dec 17,31st Jul 18,Platform
54852,A Hat in Time,XOne,Humble Bundle,Gears for Breakfast,,,,,,,,,,07th Dec 17,31st Jul 18,Platform
54853,A Hole New World,NS,Dolores Entertainment SL,Mad Gear Games,,,,,,,,,,01st Mar 18,23rd Mar 18,Adventure
54854,A King's Tale: Final Fantasy XV,PS4,Square Enix,Empty Clip Studios,,7.0,,,,,,,,01st Mar 17,18th Dec 18,Action
54855,A King's Tale: Final Fantasy XV,XOne,Square Enix,Empty Clip Studios,,,,,,,,,,29th Nov 16,18th Dec 18,Action
54856,A Little To The Left,PC,Unknown,Max Inferno,,,,,,,,,,,13th Jun 21,Puzzle
54857,A Memoir BlueRead the review,XS,Unknown,Cloisters Interactive,4.5,,,,,,,,,,31st Mar 22,Adventure
54858,A Memoir Blue,XOne,Unknown,Cloisters Interactive,,,,,,,,,,,31st Mar 22,Adventure
54859,A Memoir Blue,PS5,Unknown,Cloisters Interactive,,,,,,,,,,,31st Mar 22,Adventure
54860,A Memoir Blue,PS4,Unknown,Cloisters Interactive,,,,,,,,,,,31st Mar 22,Adventure
54861,A Memoir Blue,PC,Unknown,Cloisters Interactive,,,,,,,,,,,31st Mar 22,Adventure
54862,A Memoir Blue,NS,Unknown,Cloisters Interactive,,,,,,,,,,,31st Mar 22,Adventure
54863,A Normal Lost Phone,NS,Plug In Digital,Accidental Queens,,,,,,,,,,01st Mar 18,21st Apr 19,Puzzle
54864,A Plague Tale: Innocence,XOne,Focus Home Interactive,Asobo Studio,,,,,,,,,,14th May 19,01st Apr 19,Action-Adventure
54865,A Plague Tale: Innocence,PS4,Focus Home Interactive,Asobo Studio,,,,,,,,,,14th May 19,01st Apr 19,Action-Adventure
54866,A Plague Tale: Innocence,PC,Focus Home Interactive,Asobo Studio,,,,,,,,,,14th May 19,01st Apr 19,Action-Adventure
54867,A Plague Tale: InnocenceRead the review,XS,Unknown,Asobo Studio,7.5,,,,,,,,,,19th Jun 21,Action-Adventure
54868,A Plague Tale: Innocence,PS5,Unknown,Asobo Studio,,,,,,,,,,,19th Jun 21,Action-Adventure
54869,A Plague Tale: Innocence,NS,Unknown,Asobo Studio,,,,,,,,,,,19th Jun 21,Action-Adventure
54870,A Plague Tale: RequiemRead the review,XS,Unknown,Asobo Studio,7.0,,,,,,,,,,02nd Nov 21,Action-Adventure
54871,A Plague Tale: Requiem,PS5,Unknown,Asobo Studio,,,,,,,,,,,02nd Nov 21,Action-Adventure
54872,A Plague Tale: Requiem,PC,Unknown,Asobo Studio,,,,,,,,,,,02nd Nov 21,Action-Adventure
54873,A Plague Tale: Requiem,NS,Unknown,Asobo Studio,,,,,,,,,,,02nd Nov 21,Action-Adventure
54874,A Quiet Place: The Road Ahead,XS,Unknown,Stormind Games,,,,,,,,,,,05th Sep 24,Adventure
54875,A Quiet Place: The Road Ahead,PS5,Unknown,Stormind Games,,,,,,,,,,,05th Sep 24,Adventure
54876,A Quiet Place: The Road Ahead,PC,Unknown,Stormind Games,,,,,,,,,,,05th Sep 24,Adventure
54877,A Rat’s Quest: The Way Back Home,XOne,HandyGames,The Dreamerians,,,,,,,,,,01st Dec 20,05th Aug 19,Action-Adventure
54878,A Rat’s Quest: The Way Back Home,PS4,HandyGames,The Dreamerians,,,,,,,,,,01st Dec 20,05th Aug 19,Action-Adventure
54879,A Rat’s Quest: The Way Back Home,PC,HandyGames,The Dreamerians,,,,,,,,,,01st Dec 20,05th Aug 19,Action-Adventure
54880,A Rat’s Quest: The Way Back Home,NS,HandyGames,The Dreamerians,,,,,,,,,,01st Dec 20,05th Aug 19,Action-Adventure
54881,A Robot Named Fight!,NS,Hitcents,Matt Bitner Games,,,,,,,,,,26th Apr 18,21st Apr 19,Platform
54882,A Shorr Hike,NS,Unknown,Adamgryu,,,,,,,,,,,15th Nov 21,Adventure
54883,A Space for the Unbound,XS,Unknown,Mojiken Studio,,,,,,,,,,,22nd Mar 23,Adventure
54884,A Space for the Unbound,XOne,Unknown,Mojiken Studio,,,,,,,,,,,22nd Mar 23,Adventure
54885,A Space for the Unbound,PS5,Unknown,Mojiken Studio,,,,,,,,,,,22nd Mar 23,Adventure
54886,A Space for the Unbound,PS4,Unknown,Mojiken Studio,,,,,,,,,,,22nd Mar 23,Adventure
54887,A Space for the Unbound,PC,Unknown,Mojiken Studio,,,,,,,,,,,22nd Mar 23,Adventure
54888,A Space for the Unbound,NS,Unknown,Mojiken Studio,,,,,,,,,,,22nd Mar 23,Adventure
54889,A Tale of Paper,XS,Unknown,Open House Games,,,,,,,,,,,15th Jun 21,Platform
54890,A Tale of Paper,XOne,Unknown,Open House Games,,,,,,,,,,,15th Jun 21,Platform
54891,A Tale of Paper,PS5,Unknown,Open House Games,,,,,,,,,,,15th Jun 21,Platform
54892,A Tale of Paper,PC,Unknown,Open House Games,,,,,,,,,,,15th Jun 21,Platform
54893,A Tale of Paper,NS,Unknown,Open House Games,,,,,,,,,,,15th Jun 21,Platform
54894,A Total War Saga: Troy,PC,Sega,Creative Assembly,,,,,,,,,,13th Aug 20,20th Oct 19,Strategy
54895,A Valley Without Wind 2,PC,Unknown,"Arcen Games, LLC",,,,,,,,,,,29th Mar 19,Action
54896,A Virus Named TOM,PC,Misfits Attic,Misfits Attic,,7.0,,,,,,,,01st Aug 12,22nd Jan 18,Misc
54897,A Winter's Daydream,PS4,Unknown,Evgeniy Kolpakov,,,,,,,,,,,06th Oct 19,Adventure
54898,A Winter's DaydreamRead the review,PSV,Unknown,Evgeniy Kolpakov,7.0,,,,,,,,,,06th Oct 19,Adventure
54899,A Winter's Daydream,PC,Unknown,Evgeniy Kolpakov,,,,,,,,,,,06th Oct 19,Adventure
54900,A Winter's Daydream,NS,Unknown,Evgeniy Kolpakov,,,,,,,,,,,06th Oct 19,Adventure
54901,A World of Keflings,WiiU,Unknown,NinjaBee,,,,,,,,,,,05th Jan 18,Simulation
54902,A-Men,PS3,Unknown,Bloober Team,,,,,,,,,,,15th Jul 19,Puzzle
54903,A-Men,PC,Bloober Team,Bloober Team,,,,,,,,,,25th Jan 14,15th Jul 19,Puzzle
54904,A.R.E.S. Extinction Agenda EX,PC,ORiGO Games,Extend Studio,,,,,,,,,,03rd Oct 14,03rd Apr 19,Platform
54905,Aabs AnimalsRead the review,PSV,Unknown,Aabs,1.0,,,,,,,,,,18th Aug 22,Simulation
54906,Aabs Animals,PS3,Unknown,Aabs,,,,,,,,,,,18th Aug 22,Simulation
54907,abc,3DS,Unknown,Atooi,,,,,,,,,,,03rd Jan 18,Adventure
54908,Aberoth,PC,Jarbit,Jarbit,,,,,,,,,,17th Jul 15,08th Apr 19,MMO
54909,ABPA Backgammon,Int,Mattel Electronics,APh Technological Consulting,,,,,,,,,,16th Aug 80,13th Jan 18,Strategy
54910,Absolutely Unstoppable MineRun,WiiU,Unknown,Shy Egg,,,,,,,,,,,19th Aug 20,Adventure
54911,Absolver,PS4,Unknown,Sloclap,,,,,,,,,,,14th Aug 18,Role-Playing
54912,ABZU,NS,505 Games,Giant Squid Studios,,,,,,,,,,29th Nov 18,21st Apr 19,Adventure
54913,ACA NEOGEO 2020 SUPER BASEBALL,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,27th Apr 18,21st Apr 19,Sports
54914,ACA NEOGEO 2020 SUPER BASEBALL,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,08th Feb 18,21st Apr 19,Sports
54915,ACA NEOGEO 2020 SUPER BASEBALL,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,29th Jun 17,29th Mar 18,Sports
54916,ACA NEOGEO AERO FIGHTERS 2,NS,Hamster Corporation,Video System,,,,,,,,,,03rd Aug 17,02nd Apr 18,Shooter
54917,ACA NEOGEO AERO FIGHTERS 2,XOne,Hamster Corporation,Video System,,,,,,,,,,03rd Aug 17,02nd Apr 18,Shooter
54918,ACA NEOGEO AERO FIGHTERS 2,PS4,Hamster Corporation,Video System,,,,,,,,,,03rd Aug 17,02nd Apr 18,Shooter
54919,ACA NEOGEO AERO FIGHTERS 3,NS,Hamster Corporation,Video System,,,,,,,,,,15th Mar 18,23rd Mar 18,Action
54920,ACA NEOGEO AERO FIGHTERS 3,XOne,Hamster Corporation,Video System,,,,,,,,,,15th Mar 18,01st Apr 18,Shooter
54921,ACA NEOGEO ALPHA MISSION II,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,06th Apr 17,02nd Apr 18,Shooter
54922,ACA NEOGEO ALPHA MISSION II,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,27th Apr 17,02nd Apr 18,Shooter
54923,ACA NEOGEO ALPHA MISSION II,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,10th Jan 17,29th Mar 18,Shooter
54924,ACA NEOGEO ART OF FIGHTING,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,21st Sep 17,02nd Apr 18,Fighting
54925,ACA NEOGEO ART OF FIGHTING,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,23rd Mar 17,02nd Apr 18,Fighting
54926,ACA NEOGEO ART OF FIGHTING,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,20th Apr 17,28th Mar 18,Fighting
54927,ACA NEOGEO ART OF FIGHTING 2,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,11th Jan 18,02nd Apr 18,Fighting
54928,ACA NEOGEO ART OF FIGHTING 2,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,22nd Jun 17,02nd Apr 18,Fighting
54929,ACA NEOGEO ART OF FIGHTING 2,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,11th Aug 17,29th Mar 18,Fighting
54930,ACA NEOGEO ART OF FIGHTING 3,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,02nd Nov 17,02nd Apr 18,Fighting
54931,ACA NEOGEO ART OF FIGHTING 3,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,26th Jul 18,05th Aug 18,Fighting
54932,ACA NEOGEO BASEBALL STARS PROFESSIONAL,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,17th May 18,05th Aug 18,Sports
54933,ACA NEOGEO BASEBALL STARS PROFESSIONAL,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,17th May 18,05th Aug 18,Sports
54934,ACA NEOGEO BLAZING STAR,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,02nd May 17,01st Apr 18,Shooter
54935,ACA NEOGEO BLAZING STAR,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,08th Feb 18,01st Apr 18,Shooter
54936,ACA NEOGEO BLUE'S JOURNEY,NS,Hamster Corporation,SNK Corporation,,,6.5,,,,,,,07th Sep 17,02nd Apr 18,Action
54937,ACA NEOGEO BLUE'S JOURNEY,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,07th Sep 17,02nd Apr 18,Action
54938,ACA NEOGEO BLUE'S JOURNEY,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,07th Sep 17,02nd Apr 18,Action
54939,ACA NEOGEO BURNING FIGHT,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,28th Sep 17,02nd Apr 18,Action
54940,ACA NEOGEO BURNING FIGHT,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,28th Sep 17,02nd Apr 18,Action
54941,ACA NEOGEO BURNING FIGHT,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,11th Oct 17,28th Mar 18,Action
54942,ACA NEOGEO FATAL FURY,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,20th Apr 17,02nd Apr 18,Fighting
54943,ACA NEOGEO FATAL FURY,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,23rd Mar 17,02nd Apr 18,Fighting
54944,ACA NEOGEO FATAL FURY,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,12th Jan 17,02nd Apr 18,Fighting
54945,ACA NEOGEO FATAL FURY 2,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,22nd Jun 17,02nd Apr 18,Fighting
54946,ACA NEOGEO FATAL FURY 2,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,20th Apr 17,02nd Apr 18,Fighting
54947,ACA NEOGEO FATAL FURY 2,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,27th Jun 17,29th Mar 18,Fighting
54948,ACA NEOGEO FATAL FURY 3,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,31st Aug 17,02nd Apr 18,Fighting
54949,ACA NEOGEO FATAL FURY 3,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,15th Feb 18,28th Mar 18,Fighting
54950,ACA NEOGEO FATAL FURY 3,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,31st Aug 17,29th Mar 18,Fighting
54951,ACA NEOGEO FATAL FURY SPECIAL,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,13th Jul 17,02nd Apr 18,Fighting
54952,ACA NEOGEO FATAL FURY SPECIAL,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,13th Jul 17,02nd Apr 18,Fighting
54953,ACA NEOGEO FATAL FURY SPECIAL,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,13th Jul 17,29th Mar 18,Fighting
54954,ACA NEOGEO GALAXY  FIGHT: UNIVERSAL WARRIORS,PS4,Hamster Corporation,SunSoft,,,,,,,,,,27th Apr 17,29th Mar 18,Fighting
54955,ACA NEOGEO GALAXY FIGHT: UNIVERSAL WARRIORS,NS,Hamster Corporation,SunSoft,,,,,,,,,,18th May 17,02nd Apr 18,Fighting
54956,ACA NEOGEO GALAXY FIGHT: UNIVERSAL WARRIORS,XOne,Hamster Corporation,SunSoft,,,,,,,,,,06th Apr 17,02nd Apr 18,Fighting
54957,ACA NEOGEO GAROU: MARK OF THE WOLVES,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,11th May 17,02nd Apr 18,Fighting
54958,ACA NEOGEO GHOST PILOTS,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,26th Apr 18,05th Aug 18,Action
54959,ACA NEOGEO GHOST PILOTS,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,08th Jun 18,05th Aug 18,Action
54960,ACA NEOGEO GHOST PILOTS,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,26th Apr 18,05th Aug 18,Action
54961,ACA NEOGEO Gururin,NS,Hamster Corporation,FACE,,,,,,,,,,12th Apr 18,05th Aug 18,Puzzle
54962,ACA NEOGEO Gururin,PS4,Hamster Corporation,FACE,,,,,,,,,,08th Jun 18,05th Aug 18,Puzzle
54963,ACA NEOGEO Gururin,XOne,Hamster Corporation,FACE,,,,,,,,,,12th Apr 18,05th Aug 18,Puzzle
54964,ACA NEOGEO KARNOV'S REVENGE,NS,Hamster Corporation,Data East,,,,,,,,,,16th Nov 17,02nd Apr 18,Fighting
54965,ACA NEOGEO KARNOV'S REVENGE,XOne,Hamster Corporation,Data East,,,,,,,,,,16th Nov 17,02nd Apr 18,Fighting
54966,ACA NEOGEO KARNOV'S REVENGE,PS4,Hamster Corporation,Data East,,,,,,,,,,07th Dec 17,03rd Apr 18,Fighting
54967,ACA NEOGEO KING OF THE MONSTERS,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,04th Jan 18,02nd Apr 18,Action
54968,ACA NEOGEO KING OF THE MONSTERS,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,08th Jun 17,02nd Apr 18,Action
54969,ACA NEOGEO KING OF THE MONSTERS,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,20th Jul 17,28th Mar 18,Action
54970,ACA NEOGEO LAST RESORT,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,01st Jun 17,02nd Apr 18,Shooter
54971,ACA NEOGEO LAST RESORT,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,02nd May 17,02nd Apr 18,Shooter
54972,ACA NEOGEO LAST RESORT,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,02nd May 17,02nd Apr 18,Shooter
54973,ACA NEOGEO LEAGUE BOWLING,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,19th Jul 18,05th Aug 18,Sports
54974,ACA NEOGEO LEAGUE BOWLING,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,19th Jul 18,05th Aug 18,Sports
54975,ACA NEOGEO MAGICAL DROP II,NS,Hamster Corporation,Data East,,,,,,,,,,29th Jun 17,05th Aug 18,Puzzle
54976,ACA NEOGEO MAGICAL DROP II,XOne,Hamster Corporation,Data East,,,,,,,,,,15th Jun 17,02nd Apr 18,Puzzle
54977,ACA NEOGEO MAGICAL DROP II,PS4,Hamster Corporation,Data East,,,,,,,,,,20th Jun 17,02nd Apr 18,Puzzle
54978,ACA NEOGEO MAGICAL DROP III,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,22nd Feb 18,28th Mar 18,Puzzle
54979,ACA NEOGEO MAGICAL DROP III,XOne,Hamster Corporation,Data East,,,,,,,,,,22nd Feb 18,01st Apr 18,Puzzle
54980,ACA NEOGEO MAGICAL DROP III,PS4,Hamster Corporation,Data East,,,,,,,,,,06th Jun 18,05th Aug 18,Puzzle
54981,ACA NEOGEO MAGICIAN LORD,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,17th Aug 17,04th Apr 18,Action
54982,ACA NEOGEO MAGICIAN LORD,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,17th Aug 17,03rd Apr 18,Action
54983,ACA NEOGEO MAGICIAN LORD,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,31st Aug 17,28th Mar 18,Action
54984,ACA NEOGEO METAL SLUG,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,30th Mar 17,04th Apr 18,Action
54985,ACA NEOGEO METAL SLUG,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,02nd Mar 17,03rd Apr 18,Action
54986,ACA NEOGEO METAL SLUG,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,28th Nov 16,28th Mar 18,Action
54987,ACA NEOGEO METAL SLUG 2,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,06th Jul 17,04th Apr 18,Action
54988,ACA NEOGEO METAL SLUG 2,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,01st Jun 17,03rd Apr 18,Action
54989,ACA NEOGEO METAL SLUG 2,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,01st Jun 17,29th Mar 18,Action
54990,ACA NEOGEO METAL SLUG 3,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,03rd Mar 17,04th Apr 18,Action
54991,ACA NEOGEO METAL SLUG 3,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,21st Dec 17,03rd Apr 18,Action
54992,ACA NEOGEO METAL SLUG 3,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,26th Feb 18,29th Mar 18,Action
54993,ACA NEOGEO METAL SLUG X,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,05th Oct 17,04th Apr 18,Action
54994,ACA NEOGEO METAL SLUG X,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,05th Oct 17,03rd Apr 18,Action
54995,ACA NEOGEO METAL SLUG X,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,11th Oct 17,29th Mar 18,Action
54996,ACA NEOGEO Money Puzzle Exchanger,NS,Hamster Corporation,FACE,,,,,,,,,,28th Jun 18,05th Aug 18,Puzzle
54997,ACA NEOGEO Money Puzzle Exchanger,XOne,Hamster Corporation,FACE,,,,,,,,,,28th Jun 18,05th Aug 18,Puzzle
54998,ACA NEOGEO MUTATION NATION,NS,Hamster Corporation,SNK Corporation,,,,,,,,,,26th Oct 17,04th Apr 18,Action
54999,ACA NEOGEO MUTATION NATION,XOne,Hamster Corporation,SNK Corporation,,,,,,,,,,26th Oct 17,03rd Apr 18,Action
55000,ACA NEOGEO MUTATION NATION,PS4,Hamster Corporation,SNK Corporation,,,,,,,,,,27th Oct 17,28th Mar 18,Action
